"","long","lat","species","continent","year"
"736",-116.036967,44.512136,"Mantis religiosa","NORTH_AMERICA",2022
"737",-114.219919,47.846978,"Mantis religiosa","NORTH_AMERICA",2022
"738",-120.604558,44.363328,"Mantis religiosa","NORTH_AMERICA",2022
"739",-117.631054,47.222193,"Mantis religiosa","NORTH_AMERICA",2022
"740",-122.901987,39.164611,"Mantis religiosa","NORTH_AMERICA",2022
"741",-121.187011,47.357553,"Mantis religiosa","NORTH_AMERICA",2022
"742",-106.199326,38.402773,"Mantis religiosa","NORTH_AMERICA",2022
"743",-123.37125,43.3907,"Mantis religiosa","NORTH_AMERICA",2017
"744",-114.36306,47.014336,"Mantis religiosa","NORTH_AMERICA",2022
"745",-119.193747,49.866233,"Mantis religiosa","NORTH_AMERICA",2022
"746",-122.790556,43.849722,"Mantis religiosa","NORTH_AMERICA",2020
"747",-119.031747,41.545545,"Mantis religiosa","NORTH_AMERICA",2022
"748",-105.227358,38.628792,"Mantis religiosa","NORTH_AMERICA",2022
"749",-124.02803,44.385897,"Mantis religiosa","NORTH_AMERICA",2022
"750",-107.837074,40.002478,"Mantis religiosa","NORTH_AMERICA",2022
"751",-116.110171,46.128259,"Mantis religiosa","NORTH_AMERICA",2022
"752",-122.64241,42.333388,"Mantis religiosa","NORTH_AMERICA",2022
"753",-115.466596,42.945761,"Mantis religiosa","NORTH_AMERICA",2021
"754",-119.567513,50.901233,"Mantis religiosa","NORTH_AMERICA",2021
"755",-119.014922,46.408997,"Mantis religiosa","NORTH_AMERICA",2021
"756",-116.395095,43.275488,"Mantis religiosa","NORTH_AMERICA",2021
"757",-121.022172,36.660012,"Mantis religiosa","NORTH_AMERICA",2021
"758",-116.546206,47.965603,"Mantis religiosa","NORTH_AMERICA",2020
"759",-120.93,37.309,"Mantis religiosa","NORTH_AMERICA",2011
"760",-116.890612,48.18093,"Mantis religiosa","NORTH_AMERICA",2021
"761",-114.50634,37.526631,"Mantis religiosa","NORTH_AMERICA",2021
"762",-121.569211,45.533813,"Mantis religiosa","NORTH_AMERICA",2018
"763",-123.391442,41.777825,"Mantis religiosa","NORTH_AMERICA",2021
"764",-117.695253,45.122163,"Mantis religiosa","NORTH_AMERICA",2021
"765",-123.631606,39.741183,"Mantis religiosa","NORTH_AMERICA",2021
"766",-123.3872,39.027481,"Mantis religiosa","NORTH_AMERICA",2021
"767",-121.266943,38.110591,"Mantis religiosa","NORTH_AMERICA",2021
"768",-111.735825,43.578687,"Mantis religiosa","NORTH_AMERICA",2021
"769",-120.530511,42.18065,"Mantis religiosa","NORTH_AMERICA",2021
"770",-116.427003,43.508092,"Mantis religiosa","NORTH_AMERICA",2020
"771",-115.391903,45.474878,"Mantis religiosa","NORTH_AMERICA",2021
"772",-123.331138,41.260217,"Mantis religiosa","NORTH_AMERICA",2021
"773",-116.266459,45.081318,"Mantis religiosa","NORTH_AMERICA",2021
"774",-112.023064,42.431787,"Mantis religiosa","NORTH_AMERICA",2021
"775",-117.042985,42.956301,"Mantis religiosa","NORTH_AMERICA",2021
"776",-119.371425,38.045058,"Mantis religiosa","NORTH_AMERICA",2021
"777",-119.337403,47.587925,"Mantis religiosa","NORTH_AMERICA",2020
"778",-114.304528,42.377956,"Mantis religiosa","NORTH_AMERICA",2021
"779",-120.374855,37.991665,"Mantis religiosa","NORTH_AMERICA",2021
"780",-115.494478,40.201157,"Mantis religiosa","NORTH_AMERICA",2021
"781",-112.239045,42.184417,"Mantis religiosa","NORTH_AMERICA",2021
"782",-118.995411,50.554421,"Mantis religiosa","NORTH_AMERICA",2021
"783",-120.12838,37.730928,"Mantis religiosa","NORTH_AMERICA",2021
"784",-111.8046,42.18164,"Mantis religiosa","NORTH_AMERICA",2021
"785",-120.609281,38.750549,"Mantis religiosa","NORTH_AMERICA",2021
"786",-116.64246,44.131674,"Mantis religiosa","NORTH_AMERICA",2021
"787",-108.213933,36.750287,"Mantis religiosa","NORTH_AMERICA",2021
"788",-117.671568,48.297417,"Mantis religiosa","NORTH_AMERICA",2021
"789",-110.710168,40.355744,"Mantis religiosa","NORTH_AMERICA",2021
"790",-117.614441,46.676457,"Mantis religiosa","NORTH_AMERICA",2021
"791",-118.120046,41.899559,"Mantis religiosa","NORTH_AMERICA",2021
"792",-117.879967,48.445603,"Mantis religiosa","NORTH_AMERICA",2021
"793",-121.452738,41.080134,"Mantis religiosa","NORTH_AMERICA",2019
"794",-107.714651,36.781375,"Mantis religiosa","NORTH_AMERICA",2021
"795",-117.294137,45.357078,"Mantis religiosa","NORTH_AMERICA",2021
"796",-114.310812,47.811859,"Mantis religiosa","NORTH_AMERICA",2021
"797",-115.664701,40.458117,"Mantis religiosa","NORTH_AMERICA",2021
"798",-123.44883,45.093586,"Mantis religiosa","NORTH_AMERICA",2021
"799",-117.839778,44.526903,"Mantis religiosa","NORTH_AMERICA",2021
"800",-109.532045,38.002087,"Mantis religiosa","NORTH_AMERICA",2019
"801",-107.863884,37.280636,"Mantis religiosa","NORTH_AMERICA",2021
"802",-108.381594,38.837253,"Mantis religiosa","NORTH_AMERICA",2021
"803",-113.685522,46.779465,"Mantis religiosa","NORTH_AMERICA",2021
"804",-118.914856,42.826619,"Mantis religiosa","NORTH_AMERICA",2021
"805",-120.223202,45.731383,"Mantis religiosa","NORTH_AMERICA",2021
"806",-112.864345,42.346025,"Mantis religiosa","NORTH_AMERICA",2021
"807",-115.832671,48.422192,"Mantis religiosa","NORTH_AMERICA",2021
"808",-112.904893,42.072848,"Mantis religiosa","NORTH_AMERICA",2021
"809",-120.609092,45.897286,"Mantis religiosa","NORTH_AMERICA",2021
"810",-117.780062,45.02407,"Mantis religiosa","NORTH_AMERICA",2020
"811",-117.820297,49.100807,"Mantis religiosa","NORTH_AMERICA",2021
"812",-119.502534,47.40233,"Mantis religiosa","NORTH_AMERICA",2021
"813",-117.167872,46.069542,"Mantis religiosa","NORTH_AMERICA",2021
"814",-114.906162,47.463248,"Mantis religiosa","NORTH_AMERICA",2021
"815",-118.246497,45.790696,"Mantis religiosa","NORTH_AMERICA",2021
"816",-117.045506,43.410422,"Mantis religiosa","NORTH_AMERICA",2020
"817",-121.099731,45.241856,"Mantis religiosa","NORTH_AMERICA",2020
"818",-105.94907,35.396784,"Mantis religiosa","NORTH_AMERICA",2020
"819",-123.256008,39.829048,"Mantis religiosa","NORTH_AMERICA",2020
"820",-116.236588,43.217922,"Mantis religiosa","NORTH_AMERICA",2020
"821",-105.207442,42.188996,"Mantis religiosa","NORTH_AMERICA",2020
"822",-117.226202,44.301971,"Mantis religiosa","NORTH_AMERICA",2020
"823",-107.854055,37.358461,"Mantis religiosa","NORTH_AMERICA",2020
"824",-121.278732,36.6852,"Mantis religiosa","NORTH_AMERICA",2017
"825",-121.981439,39.7984,"Mantis religiosa","NORTH_AMERICA",2020
"826",-104.047634,43.802554,"Mantis religiosa","NORTH_AMERICA",2020
"827",-106.337527,35.648086,"Mantis religiosa","NORTH_AMERICA",2014
"828",-114.860192,42.79822,"Mantis religiosa","NORTH_AMERICA",2020
"829",-116.895628,43.106492,"Mantis religiosa","NORTH_AMERICA",2020
"830",-120.531373,41.499393,"Mantis religiosa","NORTH_AMERICA",2020
"831",-120.329984,41.993293,"Mantis religiosa","NORTH_AMERICA",2020
"832",-113.266693,37.20566,"Mantis religiosa","NORTH_AMERICA",2020
"833",-118.665663,36.79787,"Mantis religiosa","NORTH_AMERICA",2020
"834",-119.339313,44.449659,"Mantis religiosa","NORTH_AMERICA",2020
"835",-116.484173,44.853926,"Mantis religiosa","NORTH_AMERICA",2020
"836",-119.493404,38.738945,"Mantis religiosa","NORTH_AMERICA",2020
"837",-116.080718,44.476272,"Mantis religiosa","NORTH_AMERICA",2020
"838",-120.965814,35.564639,"Mantis religiosa","NORTH_AMERICA",2020
"839",-116.9398,42.908644,"Mantis religiosa","NORTH_AMERICA",2020
"840",-117.319829,33.980557,"Mantis religiosa","NORTH_AMERICA",2020
"841",-121.698506,45.908357,"Mantis religiosa","NORTH_AMERICA",2020
"842",-119.477193,37.823506,"Mantis religiosa","NORTH_AMERICA",2020
"843",-121.021579,45.264176,"Mantis religiosa","NORTH_AMERICA",2020
"844",-120.520292,35.060675,"Mantis religiosa","NORTH_AMERICA",2020
"845",-113.950547,46.468067,"Mantis religiosa","NORTH_AMERICA",2020
"846",-115.500682,44.19077,"Mantis religiosa","NORTH_AMERICA",2020
"847",-114.009832,47.34175,"Mantis religiosa","NORTH_AMERICA",2020
"848",-117.759736,42.075417,"Mantis religiosa","NORTH_AMERICA",2020
"849",-115.963753,41.815191,"Mantis religiosa","NORTH_AMERICA",2020
"850",-123.578712,44.391911,"Mantis religiosa","NORTH_AMERICA",2020
"851",-116.799736,44.446162,"Mantis religiosa","NORTH_AMERICA",2020
"852",-116.769276,46.733972,"Mantis religiosa","NORTH_AMERICA",2020
"853",-119.520975,48.408914,"Mantis religiosa","NORTH_AMERICA",2020
"854",-110.430059,38.828233,"Mantis religiosa","NORTH_AMERICA",2020
"855",-123.595662,40.491796,"Mantis religiosa","NORTH_AMERICA",2020
"856",-118.600288,50.242408,"Mantis religiosa","NORTH_AMERICA",2020
"857",-124.005947,43.759396,"Mantis religiosa","NORTH_AMERICA",2020
"858",-116.969333,44.250998,"Mantis religiosa","NORTH_AMERICA",2020
"859",-118.710717,48.649958,"Mantis religiosa","NORTH_AMERICA",2020
"860",-116.136142,47.540672,"Mantis religiosa","NORTH_AMERICA",2020
"861",-120.937855,38.404575,"Mantis religiosa","NORTH_AMERICA",2020
"862",-116.995103,46.058133,"Mantis religiosa","NORTH_AMERICA",2020
"863",-123.622948,47.111887,"Mantis religiosa","NORTH_AMERICA",2019
"864",-118.663938,34.907782,"Mantis religiosa","NORTH_AMERICA",2016
"865",-122.960533,39.443553,"Mantis religiosa","NORTH_AMERICA",2019
"866",-118.802125,39.464833,"Mantis religiosa","NORTH_AMERICA",2019
"867",-120.82908,36.923932,"Mantis religiosa","NORTH_AMERICA",2019
"868",-106.158163,35.362234,"Mantis religiosa","NORTH_AMERICA",2019
"869",-106.566445,35.352555,"Mantis religiosa","NORTH_AMERICA",2019
"870",-117.223542,48.050178,"Mantis religiosa","NORTH_AMERICA",2019
"871",-123.270666,43.020309,"Mantis religiosa","NORTH_AMERICA",2019
"872",-114.375563,43.703063,"Mantis religiosa","NORTH_AMERICA",2019
"873",-114.91661,44.750987,"Mantis religiosa","NORTH_AMERICA",2019
"874",-118.15305,37.282932,"Mantis religiosa","NORTH_AMERICA",2019
"875",-116.13212,45.405398,"Mantis religiosa","NORTH_AMERICA",2019
"876",-116.748193,45.76342,"Mantis religiosa","NORTH_AMERICA",2019
"877",-122.388557,46.289907,"Mantis religiosa","NORTH_AMERICA",2019
"878",-119.848399,44.12197,"Mantis religiosa","NORTH_AMERICA",2019
"879",-108.432899,35.48077,"Mantis religiosa","NORTH_AMERICA",2019
"880",-117.979271,47.883389,"Mantis religiosa","NORTH_AMERICA",2019
"881",-108.932128,40.647105,"Mantis religiosa","NORTH_AMERICA",2019
"882",-109.466474,41.529093,"Mantis religiosa","NORTH_AMERICA",2019
"883",-104.378939,44.40454,"Mantis religiosa","NORTH_AMERICA",2019
"884",-117.526844,41.611417,"Mantis religiosa","NORTH_AMERICA",2019
"885",-113.246569,37.04035,"Mantis religiosa","NORTH_AMERICA",2019
"886",-112.011939,42.619053,"Mantis religiosa","NORTH_AMERICA",2019
"887",-121.295982,36.267021,"Mantis religiosa","NORTH_AMERICA",2018
"888",-121.082911,37.21771,"Mantis religiosa","NORTH_AMERICA",2018
"889",-112.55097,41.617484,"Mantis religiosa","NORTH_AMERICA",2018
"890",-118.846337,36.492522,"Mantis religiosa","NORTH_AMERICA",2018
"891",-120.187771,48.559486,"Mantis religiosa","NORTH_AMERICA",2018
"892",-120.457108,41.221516,"Mantis religiosa","NORTH_AMERICA",2018
"893",-104.924485,36.554131,"Mantis religiosa","NORTH_AMERICA",2018
"894",-109.006285,40.245425,"Mantis religiosa","NORTH_AMERICA",2018
"895",-121.733987,42.292924,"Mantis religiosa","NORTH_AMERICA",2018
"896",-115.93242,40.762661,"Mantis religiosa","NORTH_AMERICA",2018
"897",-111.706172,42.308891,"Mantis religiosa","NORTH_AMERICA",2018
"898",-119.508967,48.150693,"Mantis religiosa","NORTH_AMERICA",2018
"899",-121.505172,36.341,"Mantis religiosa","NORTH_AMERICA",2017
"900",-115.787609,45.463238,"Mantis religiosa","NORTH_AMERICA",2018
"901",-123.96726,47.165501,"Mantis religiosa","NORTH_AMERICA",2018
"902",-121.013563,44.058529,"Mantis religiosa","NORTH_AMERICA",2018
"903",-116.88176,44.672351,"Mantis religiosa","NORTH_AMERICA",2018
"904",-118.538625,37.272977,"Mantis religiosa","NORTH_AMERICA",2018
"905",-118.213391,33.977662,"Mantis religiosa","NORTH_AMERICA",2017
"906",-112.388856,37.127128,"Mantis religiosa","NORTH_AMERICA",2017
"907",-118.3783,34.6431,"Mantis religiosa","NORTH_AMERICA",2017
"908",-114.628173,42.794036,"Mantis religiosa","NORTH_AMERICA",2017
"909",-109.575326,37.305643,"Mantis religiosa","NORTH_AMERICA",2017
"910",-117.515892,44.573028,"Mantis religiosa","NORTH_AMERICA",2017
"911",-120.542455,41.487115,"Mantis religiosa","NORTH_AMERICA",2017
"912",-119.655586,42.549171,"Mantis religiosa","NORTH_AMERICA",2017
"913",-109.827142,38.938247,"Mantis religiosa","NORTH_AMERICA",2017
"914",-118.493377,34.953222,"Mantis religiosa","NORTH_AMERICA",2017
"915",-104.710119,44.587372,"Mantis religiosa","NORTH_AMERICA",2017
"916",-121.518145,40.801707,"Mantis religiosa","NORTH_AMERICA",2016
"917",-120.76767,40.204353,"Mantis religiosa","NORTH_AMERICA",2016
"918",-121.008341,36.491338,"Mantis religiosa","NORTH_AMERICA",2016
"919",-120.195833,37.826389,"Mantis religiosa","NORTH_AMERICA",2016
"920",-122.524654,41.652185,"Mantis religiosa","NORTH_AMERICA",2016
"921",-119.789642,38.726117,"Mantis religiosa","NORTH_AMERICA",2016
"922",-118.520623,39.530405,"Mantis religiosa","NORTH_AMERICA",2016
"923",-110.167253,38.99522,"Mantis religiosa","NORTH_AMERICA",2016
"924",-121.609833,40.347689,"Mantis religiosa","NORTH_AMERICA",2016
"925",-112.694727,43.321979,"Mantis religiosa","NORTH_AMERICA",2016
"926",-122.891753,40.85777,"Mantis religiosa","NORTH_AMERICA",2015
"927",-116.678572,43.870413,"Mantis religiosa","NORTH_AMERICA",2015
"928",-123.501549,43.876861,"Mantis religiosa","NORTH_AMERICA",2014
"929",-117.080496,39.506743,"Mantis religiosa","NORTH_AMERICA",2013
"930",-122.410291,39.097473,"Mantis religiosa","NORTH_AMERICA",2013
"931",-116.333924,45.889367,"Mantis religiosa","NORTH_AMERICA",2013
"932",-122.00221,40.431848,"Mantis religiosa","NORTH_AMERICA",2013
"933",-103.825921,43.732489,"Mantis religiosa","NORTH_AMERICA",2012
"934",-113.212676,40.188681,"Mantis religiosa","NORTH_AMERICA",2012
"935",-118.305045,35.669012,"Mantis religiosa","NORTH_AMERICA",2012
"936",-118.402404,42.518675,"Mantis religiosa","NORTH_AMERICA",2012
"937",-112.977465,37.371661,"Mantis religiosa","NORTH_AMERICA",2012
"938",-118.905833,35.2585,"Mantis religiosa","NORTH_AMERICA",2012
"939",-109.046651,35.761408,"Mantis religiosa","NORTH_AMERICA",2011
"940",-119.400518,34.9342,"Mantis religiosa","NORTH_AMERICA",2010
"941",-123.194847,39.492649,"Mantis religiosa","NORTH_AMERICA",2009
"942",-118.655572,44.104491,"Mantis religiosa","NORTH_AMERICA",2008
"943",-118.507964,45.60225,"Mantis religiosa","NORTH_AMERICA",2007
"944",-117.240297,48.009342,"Mantis religiosa","NORTH_AMERICA",2006
"945",-118.565752,36.486367,"Mantis religiosa","NORTH_AMERICA",2006
"946",-111.414833,37.793667,"Mantis religiosa","NORTH_AMERICA",2003
"947",-100.977222,22.152778,"Mantis religiosa","NORTH_AMERICA",1958
"948",-102.474167,19.589444,"Mantis religiosa","NORTH_AMERICA",1980
"949",-99.495,21.656111,"Mantis religiosa","NORTH_AMERICA",1968
